torso_angle,neck_angle,shoulder_tilt,hip_tilt,head_forward_z,head_to_shoulder,label
0.7415131808040024,14.15127621148176,0.057489942759275436,0.04200262203812599,-0.6636178493499756,0.35447725653648376,4
1.0307858687982012,1.9560473764584068,-0.036140039563179016,0.024611374363303185,-0.7119462490081787,0.36486661434173584,0
1.2116001158940481,0.9571575715811205,-0.029768873006105423,-0.012751713395118713,-0.696943998336792,0.2948789596557617,1
0.44278981828488884,10.454231358708764,0.011118478141725063,0.037685200572013855,-0.8476533889770508,0.13906985521316528,2
2.2284435703070615,11.971889096749946,-0.09753791987895966,-0.08853413164615631,-0.5178468227386475,0.28184524178504944,3
4.092946772500633,12.738060644659353,0.14668892323970795,0.1293756365776062,-0.6813946962356567,0.3283676207065582,4
0.8008859865932785,2.1592141823394013,-0.019559672102332115,0.05747608095407486,-0.7359741926193237,0.34923863410949707,0
0.4445539369656071,3.356021956748141,-0.004853290505707264,0.034556932747364044,-0.705694317817688,0.2656550705432892,1
0.03426402009603798,8.741859357057175,-0.01680961437523365,0.03223544359207153,-0.8269200921058655,0.11694081127643585,2
0.4809198440509574,14.057268628786238,-0.12018963694572449,-0.008368619717657566,-0.6325152516365051,0.32978934049606323,3
0.5308178072784638,11.818232867301361,0.0521823987364769,0.06668060272932053,-0.6380348801612854,0.3473372161388397,4
0.9189842276063834,0.5300800423685875,-0.0707629919052124,0.02015727572143078,-0.6233810186386108,0.3116037845611572,0
0.9406603555330629,3.387031167248749,-0.034044116735458374,-0.00557246757671237,-0.6370465755462646,0.23953039944171906,1
0.7170974851487975,7.387375607788571,-0.048403050750494,0.011325935833156109,-0.7317663431167603,0.17016740143299103,2
2.3786631300724834,5.4256363344720775,-0.08745033293962479,-0.05706248804926872,-0.5730755925178528,0.3071833848953247,3
2.2683123555397042,3.033058619449069,0.04647709056735039,0.05256717652082443,-0.5219660997390747,0.338142991065979,4
0.13847642022149,1.3849388761065824,-0.011070875450968742,0.05519411712884903,-0.834570050239563,0.3219752907752991,0
0.24787221470538592,0.19782350757194625,-0.006177441217005253,0.07823743671178818,-0.7815690040588379,0.34225931763648987,1
0.1532333996180995,4.15364647966048,-0.014257772825658321,0.04721233993768692,-0.9479392766952515,0.18096661567687988,2
1.2397000092798598,15.157612269886904,-0.10720160603523254,-0.054679449647665024,-0.5963388681411743,0.3234912157058716,3
2.4404787676070585,0.9291486391263918,0.08593451231718063,0.12356938421726227,-0.6346811652183533,0.3348740339279175,4
0.3471792054751945,3.007781720779984,-0.006126437336206436,0.044351983815431595,-0.6306742429733276,0.3126371204853058,0
0.41871416737997386,6.304251174023786,0.0023593425285071135,0.013790068216621876,-0.628364086151123,0.27828970551490784,1
0.9827783574770643,5.031351982032608,-0.027082834392786026,0.002689528977498412,-0.5890312194824219,0.2838563919067383,2
1.7038725247979147,8.399663656112287,-0.11541599780321121,-0.03796781599521637,-0.539117693901062,0.32132601737976074,3
1.0536914844006826,14.439741389979941,0.09267134219408035,0.09811524301767349,-0.5716509819030762,0.33245328068733215,4
0.8595729695799634,0.07132624918176021,-0.034744080156087875,0.0297393761575222,-0.6528779864311218,0.359996497631073,0
0.22381178101882981,3.8569148722160898,0.01089553814381361,0.035943254828453064,-0.5882582664489746,0.34764742851257324,1
0.9185582698009548,7.072989454973938,0.043976351618766785,0.04704078659415245,-0.5396387577056885,0.3329467177391052,2
0.10653118153060223,9.105886873665085,0.002018991159275174,0.011971581727266312,-0.5539313554763794,0.3470889925956726,3
2.725700792786308,11.317101192146888,0.21599791944026947,0.11660288274288177,-0.5834167003631592,0.29884251952171326,4
0.6495153035397658,1.438446596736479,-0.032424189150333405,0.02601814642548561,-0.7502654194831848,0.33304694294929504,0
0.6994157135994296,8.455239312133932,-0.020382383838295937,0.03141312673687935,-0.6345226764678955,0.27057912945747375,1
1.3539300586898868,1.9346187442546394,0.07328344881534576,0.06409988552331924,-0.5550781488418579,0.29926106333732605,2
0.1083523598284494,6.97628587621107,0.02067689411342144,0.039048247039318085,-0.49557018280029297,0.30728745460510254,3
0.0,6.252976334660164,0.12036506086587906,0.034816350787878036,-0.6104004383087158,0.30451926589012146,4
0.5535543301672644,3.50816399118917,-0.041427139192819595,0.02964525856077671,-0.6934666633605957,0.3553869128227234,0
0.3310223381465467,4.238729994515686,-0.00870941299945116,0.0804234966635704,-0.793709397315979,0.23689818382263184,1
0.31527903204183383,6.900550351481487,-0.014002779498696327,0.06396514177322388,-0.8379079103469849,0.18874134123325348,2
2.3226260732689084,15.8156345106528,-0.09218613058328629,0.019830375909805298,-0.6833580732345581,0.32270991802215576,3
0.37586515166080414,12.876254187918265,0.07432663440704346,0.06651059538125992,-0.6798425912857056,0.33759966492652893,4
0.23406797725889517,2.4263222964498454,-0.029261182993650436,0.04708456993103027,-0.7209702134132385,0.35864341259002686,0
2.033843036855474,0.7888231986769512,-0.06241036206483841,0.008118098601698875,-0.5994347333908081,0.35644981265068054,1
0.2987071358280474,3.9328326516593086,-0.006523923482745886,0.07521624863147736,-0.6041508913040161,0.2835894525051117,2
1.464467653025136,14.759890517852712,-0.09047696739435196,0.06372793763875961,-0.6160464882850647,0.30229640007019043,3
0.44936955579338983,20.67449371715294,0.11401762068271637,0.06510653346776962,-0.5982546210289001,0.2976195514202118,4
0.048456642643301504,19.489386980884497,0.08978094905614853,0.05997295677661896,-0.5487962961196899,0.30785229802131653,4
0.6029586686025044,0.5158620807004992,-0.024130987003445625,0.030739741399884224,-0.9435731172561646,0.33181098103523254,0
0.5282311221780417,5.92225155743348,0.011065441183745861,0.051635876297950745,-0.958655595779419,0.24142973124980927,1
1.3552302391340605,6.300051202038295,-0.028081513941287994,-0.005572080612182617,-1.0151773691177368,0.10599138587713242,2
1.5836264904210908,29.467870320752546,-0.0936112329363823,0.023718059062957764,-1.0209916830062866,0.1822277158498764,3
0.16071255014426922,8.389815494286974,0.059019673615694046,0.09736708551645279,-0.9862839579582214,0.17685085535049438,4
0.0,5.4645767146920265,-0.023720866069197655,0.055074285715818405,-0.8492645025253296,0.3360642194747925,0
0.4953507275929176,5.281383143236793,0.01302445400506258,0.0548429973423481,-0.9371118545532227,0.22234176099300385,1
0.38512180183095585,11.64850039910114,0.03248529136180878,0.05043147876858711,-0.9401654005050659,0.14395950734615326,2
1.2690288025280345,11.997972528797696,-0.07071036100387573,0.03908749297261238,-0.9339755773544312,0.20649875700473785,3
0.4685547264326191,0.5267473134942637,0.063328318297863,0.11183594912290573,-0.9529034495353699,0.2125098556280136,4
0.9056863929616207,2.2455047616219592,-0.04260048270225525,0.0031467601656913757,-0.793681263923645,0.3588656783103943,0
0.29275223011984547,5.022114679963871,0.02527916245162487,0.05204891785979271,-0.7887009382247925,0.22910720109939575,1
0.31465779040329017,10.916917097594524,0.021085577085614204,0.05073975399136543,-0.8967447876930237,0.12978595495224,2
0.7725309610419818,18.601513188709582,-0.07400218397378922,0.047697797417640686,-0.8719896674156189,0.19776520133018494,3
0.7438843761343179,2.957970389402503,0.0577222965657711,0.10450173914432526,-0.8734586238861084,0.21719297766685486,4
1.080646195564468,0.6049026744852102,-0.02041180431842804,0.0241936556994915,-0.8469746112823486,0.3223375976085663,0
0.9153572686330392,0.6161204754410254,0.013635391369462013,0.015357909724116325,-0.5971659421920776,0.34452831745147705,1
0.30454562610362684,6.615446195001746,-0.03779769688844681,0.05206042900681496,-0.5765802264213562,0.2712334394454956,2
2.399880203468204,4.259701334413871,0.0005630769883282483,-0.07145614176988602,-0.49630096554756165,0.3202562630176544,3
3.8115128704307817,4.425317710818536,0.13919273018836975,0.11518868058919907,-0.49812567234039307,0.2762126922607422,4
0.7417770212451066,1.8339770527756167,-0.03227994218468666,-0.03155859187245369,-0.8416889905929565,0.34504666924476624,0
0.1480375253231069,0.17358940356200137,-0.014650546945631504,0.0025364302564412355,-0.5632171630859375,0.3042217791080475,1
0.4877876309017727,7.537207489153812,-0.015869367867708206,0.06517522782087326,-0.7049393057823181,0.1552608460187912,2
0.05233915627441309,17.042483059459766,-0.02798989601433277,0.021410251036286354,-0.6162074208259583,0.3365182876586914,3
2.6857669772861854,13.990171291457242,0.1745385080575943,0.1087774783372879,-0.5714635848999023,0.3712885081768036,4
1.7137216511729487,1.1579205253148344,-0.01613171026110649,0.018683062866330147,-0.8831276297569275,0.3294212818145752,0
1.2209317443538645,13.202640077244006,-0.07481598109006882,-0.06114770844578743,-0.6264216899871826,0.22696806490421295,1
2.3290216750764623,3.664953024171198,0.07305517047643661,0.12679259479045868,-0.7041785717010498,0.24868156015872955,2
3.7301940492852115,28.657734031952256,-0.17244184017181396,-0.1563054621219635,-0.5565873980522156,0.19070206582546234,3
5.380955501793152,20.925289563237037,0.21873094141483307,0.17346660792827606,-0.5396745800971985,0.28381800651550293,4
0.653120450474488,0.7072058851393577,-0.05172067880630493,0.03953739255666733,-0.8110338449478149,0.3222423195838928,0
0.47724394835903455,3.635073069033792,-0.00852013286203146,0.08129851520061493,-0.8427085876464844,0.19879575073719025,1
0.6638184310736598,7.009106381356116,-0.030705152079463005,0.013005048036575317,-0.8367942571640015,0.09424692392349243,2
2.4473663701767494,47.529165019114,-0.14170311391353607,-0.02391221560537815,-0.7375861406326294,0.2055751085281372,3
2.4348582049458516,24.819621282098325,0.10635712742805481,0.18123188614845276,-0.7885749340057373,0.2531852424144745,4
0.12033130429241841,1.4009543037457923,-0.026888472959399223,0.04891239479184151,-0.8169702291488647,0.3126423954963684,0
0.9223848092123332,2.9720332562102443,-0.006998484022915363,0.06967876851558685,-0.8575568795204163,0.2221936583518982,1
0.4929749163391252,8.414682824903913,-0.025780413299798965,0.07071958482265472,-0.8964720368385315,0.1666579246520996,2
2.047844078571154,23.181190707793622,-0.11323228478431702,0.0030141884926706553,-0.726890504360199,0.24373075366020203,3
1.5805341162059834,15.600348290863025,0.06018185243010521,0.10918744653463364,-0.7082597017288208,0.23163820803165436,4
1.208203653679031,0.048456642643301504,-0.04707655310630798,0.006427132990211248,-0.8519183397293091,0.3055144250392914,0
0.07912937001338383,5.115615882555753,0.010930408723652363,0.07295171171426773,-0.8816876411437988,0.24258625507354736,1
0.03426402009603798,15.814168377210912,0.011159196496009827,0.03723961114883423,-0.9194455742835999,0.10842595994472504,2
2.2013153173342928,30.359720465334437,-0.11582127958536148,-0.05373562499880791,-0.7237452864646912,0.26655226945877075,3
0.7979486944655009,22.35924674928255,0.10180559754371643,0.14198040962219238,-0.6246731281280518,0.28617963194847107,4
0.9280950397769342,0.5875081255056505,-0.018977196887135506,0.025933006778359413,-0.8903640508651733,0.3126433789730072,0
0.15825877775862904,9.58779742960166,0.009373784065246582,0.058197587728500366,-0.9435034990310669,0.15987440943717957,1
0.5074485881219329,30.33408871450763,-0.010132653638720512,0.02889840491116047,-0.9752819538116455,0.06937742978334427,2
2.81327304698622,12.47216763618916,-0.10458894819021225,-0.07282618433237076,-0.664053738117218,0.3046768307685852,3
5.513595260662597,17.571840636444275,0.19128994643688202,0.19862264394760132,-0.6740961074829102,0.24479274451732635,4
1.2298744211987513,2.408591034269311,-0.02129245735704899,-0.009745221585035324,-0.8874778747558594,0.31273260712623596,0
1.204635185552859,7.0035909085261645,0.030027685686945915,0.08130784332752228,-0.9326177835464478,0.16599571704864502,1
0.7530347203645325,154.29042700210312,-0.028801679611206055,-0.009701911360025406,-0.9103066921234131,0.05174904316663742,2
1.3947946975312415,11.695529716884018,-0.10734899342060089,-0.08076603710651398,-0.6343179941177368,0.26313912868499756,3
4.503065100215051,17.632191361780094,0.14377623796463013,0.17417381703853607,-0.6932122111320496,0.2747175693511963,4
1.2266880908111628,1.3550858362337106,-0.033692315220832825,-0.0011054155183956027,-0.881461501121521,0.3040441572666168,0
0.1282042487280194,2.0936826628656124,0.009739378467202187,0.04825926944613457,-0.9802576303482056,0.17407581210136414,1
0.714363556810108,8.755936955097408,0.03276896849274635,0.06352005153894424,-0.9800485372543335,0.14527592062950134,2
0.17245851507387558,31.1674372119656,-0.029306428506970406,0.06758609414100647,-0.9450521469116211,0.19348612427711487,3
2.0363434152066224,3.644648377253181,0.08709133416414261,0.12198320031166077,-0.9403756856918335,0.18552947044372559,4
0.4805127998273628,0.7354187275319533,-0.023453671485185623,0.023155421018600464,-0.8352664709091187,0.31308093667030334,0
1.4336771749697164,6.805328350084178,0.013157293200492859,0.08210647851228714,-0.815500020980835,0.21517616510391235,1
0.5861743820015061,6.852059228867746,0.01939225196838379,0.06313353031873703,-0.9463319182395935,0.12152871489524841,2
0.6546167354757908,16.29555453239999,-0.09290154278278351,0.014798257499933243,-0.7355743646621704,0.25179004669189453,3
0.3339648250912153,9.521610231926251,0.03012118488550186,0.05845778062939644,-0.6640055775642395,0.27474892139434814,4
0.23984831222536715,0.6087720637086064,-0.010376550257205963,0.02506553940474987,-0.7856558561325073,0.2432073950767517,1
0.09065408419654447,4.570247113810532,-0.01308146957308054,0.03401082381606102,-0.7565805912017822,0.19744987785816193,1
1.4381744843471003,2.0551897887605652,0.004646230023354292,0.07318834215402603,-0.8181521892547607,0.20303478837013245,1
0.2112177217315485,6.485008510309211,0.00013141949602868408,0.05194740742444992,-0.8328404426574707,0.17088119685649872,1
0.0,2.6156890291886237,-0.006169215310364962,0.032615941017866135,-0.7089394927024841,0.23923735320568085,1
0.5112900656817272,1.5286712546921581,-0.00661638705059886,0.05058940500020981,-0.781447172164917,0.2158234417438507,1
0.5028000761732737,7.692992462696129,-0.03189977630972862,0.006908266805112362,-0.6795786619186401,0.21674329042434692,1
0.7888231986769512,3.418847611981756,0.016249772161245346,0.069293312728405,-0.7566809058189392,0.22447437047958374,1
0.30454562610362684,0.9785881346989935,-0.005195263773202896,0.01728077605366707,-0.9168274402618408,0.24671916663646698,1
0.06561060592844098,6.341926262959826,0.025729840621352196,0.05531362444162369,-0.7472001314163208,0.2683030664920807,1
0.08156468806857739,3.5450287970699907,0.004384682513773441,0.026790080592036247,-0.7894555330276489,0.23353925347328186,1
0.541402437667477,1.1918972715588718,0.026231976225972176,0.05802494287490845,-0.8193451166152954,0.23587268590927124,1
0.3064670732398903,4.042298417443562,0.014009446837008,0.027662504464387894,-0.7780798077583313,0.22163330018520355,1
0.7246976201746335,3.061581608456811,-0.01767139509320259,0.038639266043901443,-0.8580378293991089,0.26768165826797485,1
0.048456642643301504,2.708555100190208,0.017650749534368515,0.032227370887994766,-0.8359135985374451,0.21058624982833862,1
0.7273927106796573,6.574381431252717,0.0022211952600628138,0.07365613430738449,-0.7229758501052856,0.2415170818567276,1
1.383100778179583,6.167486004011276,-0.04465904459357262,0.0036552303936332464,-0.8500738739967346,0.2770250141620636,1
0.25868789467819786,3.693001377050803,-0.022778723388910294,0.027759958058595657,-0.832427978515625,0.2814556360244751,1
0.2987071358280474,2.4016737940706148,-0.04472075402736664,0.015648001804947853,-0.8251684904098511,0.24872912466526031,1
0.4284154410109,3.819262566260941,0.03482545167207718,0.059609029442071915,-0.8744927644729614,0.22223515808582306,1
0.05233915627441309,0.3268583580297319,-0.014979884959757328,0.02927512489259243,-0.8925170302391052,0.19382523000240326,1
0.16432452156180907,0.8974387278321543,-0.011594410054385662,0.059954818338155746,-0.853920578956604,0.19907188415527344,1
0.07661668268387072,3.4211375204384242,-0.012022333219647408,0.05535051226615906,-0.8755618333816528,0.20734164118766785,1
0.03426402009603798,1.649125964267524,-0.012318968772888184,0.055993445217609406,-0.8482987880706787,0.2287004590034485,1
0.07912937001338383,0.7308814719463294,-0.010835438035428524,0.06037532910704613,-0.8477282524108887,0.23493430018424988,1
0.4073441889832797,0.4764232311557895,0.004720669239759445,0.08553669601678848,-0.8529395461082458,0.2396242618560791,1
0.72036450393057,0.5489397824833897,0.02407984435558319,0.08947865664958954,-0.8389317989349365,0.24046027660369873,1
0.8458039740072627,3.515244803483825,0.033622294664382935,0.08721956610679626,-0.8393722772598267,0.2442484349012375,1
0.8985282718896526,3.3974776306119963,0.032558176666498184,0.08414911478757858,-0.8482033014297485,0.24699263274669647,1
1.1383201282086812,1.0332507999423983,0.03932134807109833,0.09155406802892685,-0.8814225196838379,0.2473679780960083,1
1.014714302817627,1.457905250140819,0.03138572350144386,0.08440646529197693,-0.8450160026550293,0.23931065201759338,1
1.075018098934893,1.3668762213766035,0.02695857174694538,0.08929351717233658,-0.8454464673995972,0.23157468438148499,1
1.0572140956690281,2.007206120446663,0.020381474867463112,0.08434772491455078,-0.8306558132171631,0.22149334847927094,1
0.9346082112467985,1.0811892954844085,0.009200171567499638,0.08127772063016891,-0.814274787902832,0.22487857937812805,1
0.6778198191621191,2.2058450623465746,-0.0004408951208461076,0.07227101176977158,-0.8219189047813416,0.2080598920583725,1
0.6464956581251252,4.154966453918524,0.004158297553658485,0.06321937590837479,-0.8279812335968018,0.1956116110086441,1
0.3310223381465467,4.816172981420606,0.005065073259174824,0.040578458458185196,-0.8204643130302429,0.1869892179965973,1
0.0,5.579315828608813,0.0035132397897541523,0.03075208142399788,-0.8024492263793945,0.17995227873325348,1
0.31527903204183383,6.210314561132741,-0.001319774310104549,0.02475239336490631,-0.8230005502700806,0.17935287952423096,1
0.49257783375040076,4.695234221652183,-0.011035400442779064,0.020723603665828705,-0.8608991503715515,0.1839350163936615,1
0.5808087823696163,4.791705567180319,-0.01961137168109417,0.023336948826909065,-0.8616930246353149,0.19065268337726593,1
0.5256317082635238,4.980118984896918,-0.019104350358247757,0.0234129186719656,-0.8621012568473816,0.1908288151025772,1
0.5743720366573491,3.2580445312369974,-0.01658659614622593,0.02557992935180664,-0.8963446021080017,0.18961064517498016,1
0.3926690241331743,3.245883673866975,-0.010909825563430786,0.029806338250637054,-0.9090768694877625,0.18948930501937866,1
0.27482532682606475,3.2772767288682623,-0.007965045049786568,0.015938205644488335,-0.9096693992614746,0.1861584335565567,1
0.28393029707233297,2.147216037143317,-0.007760077249258757,0.013034306466579437,-0.9278662204742432,0.17789015173912048,1
0.019782341029446364,1.6930416821071135,-0.00018609326798468828,0.02226143144071102,-0.9105998277664185,0.17357809841632843,1
0.14401765375946743,2.693699333328826,0.0077021773904562,0.03573768585920334,-0.902525007724762,0.17246855795383453,1
0.2510099675688194,2.2105426139927666,0.013691209256649017,0.04895400255918503,-0.8828444480895996,0.17941777408123016,1
0.33513458620547243,2.271157980865675,0.016487160697579384,0.056027092039585114,-0.8835503458976746,0.18781721591949463,1
0.3582740158310247,1.9590466696043793,0.016688469797372818,0.06203938648104668,-0.882707953453064,0.1908971071243286,1
0.2272819425665676,1.708346023487306,0.016022739931941032,0.06247524917125702,-0.8804159164428711,0.19795280694961548,1
0.019782341029446364,4.517309797660091,0.017186764627695084,0.059593744575977325,-0.8481968641281128,0.20059368014335632,1
0.2112177217315485,4.679395322091217,0.017172226682305336,0.04644949361681938,-0.8371669054031372,0.2017325758934021,1
0.346615142933432,5.000612324926191,0.016255967319011688,0.03172062337398529,-0.8003660440444946,0.20682041347026825,1
0.42795846228472006,5.057413580914162,0.015521124005317688,0.02490263432264328,-0.7979187965393066,0.20736365020275116,1
0.5719823456302928,4.538593190324508,0.013288866728544235,0.020453384146094322,-0.8122646808624268,0.20884273946285248,1
0.6042553674146712,5.380518479686023,0.01225909311324358,0.021167505532503128,-0.8140965700149536,0.2084498256444931,1
0.5944611884159549,7.317269888022669,0.01804405264556408,0.026893695816397667,-0.8433977365493774,0.20584075152873993,1
0.5706123147313946,7.79709359571374,0.021103963255882263,0.02689957618713379,-0.8440917730331421,0.20466576516628265,1
0.557077972858563,7.882668035429285,0.02215597964823246,0.02839958667755127,-0.8342114686965942,0.20542165637016296,1
0.556726612144137,7.733932167858414,0.022012174129486084,0.030933672562241554,-0.8331271409988403,0.20551162958145142,1
0.5008504632313114,8.913721093449654,0.022364867851138115,0.030426692217588425,-0.8462337255477905,0.17953315377235413,1
0.3936643883838593,9.492684283206515,0.023653222247958183,0.03771620988845825,-0.8609277009963989,0.18054448068141937,1
0.6189721945019225,6.671650017183734,0.013726373203098774,0.016689036041498184,-0.857925295829773,0.17649847269058228,1
0.7548514795779888,4.631596659851543,0.011756175197660923,0.008289269171655178,-0.8589066863059998,0.17497768998146057,1
0.6605679847349772,4.1084678116604145,0.012059972621500492,0.013999673537909985,-0.8647130727767944,0.17520694434642792,1
0.4423476893491018,3.8097657346305747,0.016644073650240898,0.02569754235446453,-0.893377423286438,0.18148255348205566,1
0.17358940356200137,3.9535415467984993,0.02185412123799324,0.038484517484903336,-0.8837369084358215,0.18921662867069244,1
0.06852804325551864,3.5640326129076794,0.019826894626021385,0.040567900985479355,-0.9069855213165283,0.202362060546875,1
0.09065408419654447,3.3469674202132946,0.017448855563998222,0.03889366239309311,-0.8970580101013184,0.21498218178749084,1
0.10653118153060223,1.9371461154650673,0.00953469704836607,0.026277557015419006,-0.8941597938537598,0.2245786190032959,1
0.1282042487280194,2.2987396088271828,0.007999504916369915,0.025336284190416336,-0.8851363658905029,0.2408057600259781,1
0.15701751249847418,2.341091769161052,0.010306342504918575,0.025886332616209984,-0.8747845888137817,0.2561631500720978,1
0.06852804325551864,2.9853087245088763,0.010032855905592442,0.02961130626499653,-0.8661595582962036,0.2528414726257324,1
0.15450506866003139,2.593670502607368,0.004900893662124872,0.024440279230475426,-0.8500770926475525,0.2490462362766266,1
0.2733976504176824,2.519637727678422,-0.0014742196071892977,0.025564633309841156,-0.8377262353897095,0.23673462867736816,1
0.2934198544058264,2.728500114625821,-0.0021240562200546265,0.025862660259008408,-0.8414345383644104,0.23560628294944763,1
0.2940859630902249,4.361881751454543,-0.0019255526131018996,0.03716949000954628,-0.832551121711731,0.2119077444076538,1
0.5348573246345663,3.651518493008741,-0.0007085999823175371,0.032171573489904404,-0.8118065595626831,0.19168448448181152,1
0.5215207394523887,3.5898147400400524,0.006284274160861969,0.03714709356427193,-0.8143782615661621,0.19459979236125946,1
0.4756010977233198,3.9685706809563746,0.014519484713673592,0.05201958119869232,-0.8220474123954773,0.19392947852611542,1
0.34378094829305916,5.8127448362248195,0.02664704993367195,0.06662391871213913,-0.8348312377929688,0.19875937700271606,1
0.21760588102725667,7.62951467431613,0.02253415435552597,0.06711912155151367,-0.8367332220077515,0.2006358504295349,1
0.19782350757194625,8.585768804642532,0.02098078839480877,0.06478109210729599,-0.8375504016876221,0.1952662616968155,1
0.18451747215888148,10.167168880393172,0.022459981963038445,0.06440336257219315,-0.84271639585495,0.1968589425086975,1
0.47806325662700816,7.874147194556865,0.019840074703097343,0.05667836591601372,-0.8569042682647705,0.1942744255065918,1
0.5489397824833897,7.143035465112054,0.01943737454712391,0.05204517021775246,-0.8627463579177856,0.1925838589668274,1
0.5675176532068088,7.009582133468573,0.019697049632668495,0.04331427440047264,-0.8642363548278809,0.1871023327112198,1
0.5101406597006533,7.9707777842582175,0.01983119361102581,0.04442763701081276,-0.8406045436859131,0.18434244394302368,1
0.3835945390667365,7.826591174333439,0.018759844824671745,0.04304696246981621,-0.8331077098846436,0.18068823218345642,1
0.27976482632557653,7.944308439693019,0.018701350316405296,0.04244862124323845,-0.8471895456314087,0.17714738845825195,1
0.07661668268387072,6.744680926858291,0.017745917662978172,0.04514166712760925,-0.8615788221359253,0.17749354243278503,1
0.0,5.481119725537646,0.017045095562934875,0.04526980221271515,-0.8688027262687683,0.1852041333913803,1
0.027976455118293345,6.1427376626567,0.017418518662452698,0.046841274946928024,-0.8623362183570862,0.1857013702392578,1
0.06561060592844098,6.828862821693198,0.01911591738462448,0.05318091809749603,-0.8579854965209961,0.18233971297740936,1
0.048456642643301504,6.496488552869294,0.019843222573399544,0.04612961784005165,-0.8569848537445068,0.1666867583990097,1
0.059347025446578223,6.952260592400292,0.020787781104445457,0.04931584373116493,-0.8758176565170288,0.16030731797218323,1
0.07132624918176021,6.725607865371316,0.022730275988578796,0.05056372284889221,-0.8877162337303162,0.15223467350006104,1
0.09278741380920028,6.275948569312147,0.021090006455779076,0.0501277782022953,-0.8819476366043091,0.14874088764190674,1
0.08846932694105811,5.311018631271525,0.017904872074723244,0.048890627920627594,-0.8818826675415039,0.1493161916732788,1
0.11869406681127799,5.757417433562818,0.017888415604829788,0.04756331071257591,-0.8875588178634644,0.14747360348701477,1
0.182384248687004,4.4942700331488545,0.01729477196931839,0.04691189154982567,-0.8955506682395935,0.1495259702205658,1
0.24469422950165987,4.260436912745899,0.013432890176773071,0.04810848459601402,-0.8887649774551392,0.16061073541641235,1
0.15825877775862904,1.0744718801107203,-7.48385937185958e-05,0.04110448434948921,-0.8843333721160889,0.1790819764137268,1
0.15701751249847418,2.309019015639021,-0.0018735370831564069,0.0440690815448761,-0.8794209957122803,0.20024749636650085,1
0.12511453444308365,2.1754687011414986,-0.008949329145252705,0.038916487246751785,-0.868976354598999,0.2371184378862381,1
0.2980513549927252,1.7693460764012436,-0.012428573332726955,0.03523297235369682,-0.8249384164810181,0.26048997044563293,1
0.4297834618847051,2.0724489225591483,-0.012011625804007053,0.03294745832681656,-0.8105717897415161,0.2659473121166229,1
0.826378790526477,0.7895670325776127,-0.022974207997322083,0.016779974102973938,-0.7977937459945679,0.24120770394802094,1
0.7850934587730772,0.4528396604992987,-0.020405208691954613,0.017773831263184547,-0.8038383722305298,0.2319829761981964,1
0.6688107778816519,0.8952556620609428,-0.016636742278933525,0.023295288905501366,-0.8048012256622314,0.228696808218956,1
0.6078070256741823,1.0702749423981486,-0.015484951436519623,0.023884795606136322,-0.8001755475997925,0.22850695252418518,1
